CpG_site,original_coeff,mean_bootstrap,std_bootstrap,selection_frequency
"('chr1', 1127992, 1129744, 0)",0.023234353714330375,0.030961786519333713,0.19123208730337116,0.75
"('chr1', 10899933, 10901931, 0)",-0.2466971495606884,-0.2939376795119757,0.2723552304961772,0.88
"('chr1', 35573937, 35574331, 0)",0.0,-0.0299725461516864,0.19163813225930418,0.83
"('chr10', 76112067, 76112546, 0)",-0.6705317488084311,-0.6450400315239543,0.2770434888100359,0.99
"('chr10', 99521175, 99522824, 0)",0.556091723433519,0.45191637512036825,0.23633171893580326,0.96
"('chr10', 111078376, 111078905, 0)",1.724758490263173,1.5110805899497797,0.23638891042410284,1.0
"('chr10', 111078907, 111079172, 0)",0.43463989054764085,0.48232267985016014,0.2769061507753881,1.0
"('chr11', 1835708, 1837456, 0)",-0.0,-0.1047543997846917,0.2128633693963268,0.91
"('chr11', 9528718, 9530557, 0)",-0.01689323029401822,-0.15727616858699808,0.2685595587728268,0.9
"('chr12', 21773354, 21774256, 0)",-1.3168463664773316,-1.1850479715351496,0.2656960494849765,1.0
"('chr12', 53943935, 53946021, 0)",0.3576315661439787,0.3201443049932529,0.190528860567349,0.95
"('chr12', 114696342, 114697692, 0)",0.16655904720341544,0.24097859455687554,0.28842193882176687,0.84
"('chr12', 124388646, 124388696, 0)",-0.25164546026936285,-0.34364825091550766,0.20630874446152783,0.96
"('chr12', 124543482, 124544097, 0)",-0.5394256931906156,-0.5506381595875343,0.2972222391421746,0.98
"('chr12', 130163704, 130163824, 0)",0.682273252376479,0.6633024541746693,0.2933255386261136,0.99
"('chr12', 132271090, 132271859, 0)",0.22320440009650486,0.1484964349943382,0.21660162760079793,0.84
"('chr13', 27927800, 27929112, 0)",-0.10448233588569639,-0.0020126537294675494,0.24701458234119109,0.81
"('chr14', 37622234, 37622922, 0)",0.023892975264965182,0.1569928070072838,0.2728845699161812,0.89
"('chr14', 103728583, 103730140, 0)",-0.7504787814745777,-0.6726270097457403,0.27048021306085396,0.99
"('chr16', 1531893, 1532690, 0)",-0.8735259583292722,-0.8275125474703904,0.2642607688126503,1.0
"('chr16', 54288288, 54289212, 0)",0.5526290417764735,0.5521065279420515,0.2521735610879806,0.99
"('chr16', 54936391, 54937170, 0)",-0.348157290012483,-0.24030583583712367,0.22713646450566766,0.89
"('chr16', 55328564, 55329113, 0)",0.7141451973639444,0.5752328607455504,0.2747596615065074,0.96
"('chr16', 67165188, 67166084, 0)",0.13554188814442888,0.18651859929370468,0.2719085786210266,0.89
"('chr16', 87924530, 87925827, 0)",-0.6517190234364637,-0.5510647828826338,0.26943951153020845,0.99
"('chr16', 89052399, 89052400, 0)",-1.0262390963258061,-0.8622354857454232,0.2707467831512163,1.0
"('chr17', 17700269, 17700870, 0)",-1.2390167397321135,-1.0558935316113602,0.28739112306273595,1.0
"('chr17', 29613102, 29613198, 0)",0.4809080828133262,0.4363604098670493,0.2583800153988832,0.97
"('chr17', 41654015, 41656656, 0)",-0.5523642061049197,-0.5597288668578788,0.2819184373689152,0.98
"('chr17', 44558821, 44559410, 0)",0.37701109069222793,0.36125940797073064,0.2500559944252957,0.94
"('chr17', 48568369, 48569237, 0)",-0.5608264536863155,-0.5613300743691534,0.2632414748478766,0.99
"('chr17', 48569492, 48570652, 0)",-0.6914427438364974,-0.6009480087247764,0.28012499852198786,0.98
"('chr17', 48573841, 48576395, 0)",-0.9203998962389209,-0.9285305944719738,0.28272817489848695,1.0
"('chr17', 48596130, 48596131, 0)",-0.39908067339818726,-0.322501735862261,0.2743609248009856,0.91
"('chr17', 61395792, 61396333, 0)",0.18797268382256271,0.2371817500754462,0.2096932926843244,0.87
"('chr17', 72115811, 72116728, 0)",0.34977032707135175,0.3794864682444438,0.2271588793449971,0.95
"('chr17', 72123372, 72124186, 0)",0.3941135430221932,0.43545506239033366,0.2739054282239719,0.98
"('chr19', 3096962, 3097816, 0)",-0.23585066598413004,-0.3785493721992821,0.298159506053834,0.92
"('chr19', 6238544, 6239554, 0)",-0.7542957718886475,-0.7259361208978813,0.27895148458785396,1.0
"('chr19', 10513988, 10514870, 0)",0.8616630325628011,0.78930559091374,0.30685533989957314,1.0
"('chr19', 13010398, 13010421, 0)",-1.1251950428980184,-0.961038385393337,0.27376901934131975,1.0
"('chr19', 13025058, 13025354, 0)",-1.205242812542875,-1.090674000070735,0.2430308691564699,1.0
"('chr19', 19514189, 19514656, 0)",0.469174726292864,0.4942410204228176,0.2802207736452862,0.98
"('chr19', 29529730, 29529890, 0)",0.9558797012297513,0.7427926234027029,0.34670831433683,0.98
"('chr19', 39408066, 39408856, 0)",-0.1607072873339783,-0.19555463261613912,0.28807161579594776,0.84
"('chr19', 45152141, 45152621, 0)",0.9679540337077313,0.9993232799499308,0.26514001712527613,1.0
"('chr19', 46649209, 46649547, 0)",0.9235961462404008,0.796621967906973,0.25175375087133645,1.0
"('chr19', 58203883, 58204874, 0)",1.5190862548296367,1.3636003620158998,0.25726198946549755,1.0
"('chr2', 63047654, 63048123, 0)",0.08703208580040925,0.11332050526324958,0.2051712421958312,0.8
"('chr2', 176100457, 176101151, 0)",0.47315060328653075,0.502638535983203,0.2364269429518217,0.99
"('chr2', 176160107, 176160843, 0)",-0.0,-0.030046800585734598,0.22527916547225973,0.79
"('chr2', 219448422, 219448770, 0)",-0.06094020064810616,-0.0006274989690532801,0.24245526598353995,0.81
"('chr20', 2749710, 2750650, 0)",0.835668031036829,0.7973530794399996,0.2918889363091531,1.0
"('chr20', 22582125, 22582601, 0)",0.8265577457577747,0.8058889840369544,0.24933334687396613,1.0
"('chr20', 31845097, 31845606, 0)",-0.28982858654327753,-0.37724527455286344,0.23939144333901868,0.96
"('chr22', 19721875, 19723037, 0)",-0.40979357445920234,-0.46468361122628143,0.2648969834761541,0.96
"('chr22', 46007405, 46008260, 0)",-0.6002678911707053,-0.4475465339690966,0.23697992792222275,0.98
"('chr22', 50603661, 50604232, 0)",0.4208120035796504,0.3582937042028879,0.24116295753018505,0.92
"('chr22', 50720100, 50720824, 0)",-0.38521561112893754,-0.37830796245384235,0.268131110837577,0.95
"('chr22', 50730665, 50731575, 0)",-0.8408420385407336,-0.7411349777812614,0.2981624550058428,0.99
"('chr3', 169665319, 169667619, 0)",-1.6066154874388403,-1.4224461026147497,0.27125418034142446,1.0
"('chr3', 181722960, 181725249, 0)",0.652004293856632,0.5937111180064449,0.26643262902261916,0.99
"('chr4', 110618823, 110620366, 0)",0.7949526668985051,0.7422654225007586,0.28071641233987943,0.99
"('chr4', 139735567, 139736030, 0)",-0.35070459362140066,-0.4051224887302871,0.21878134080761039,0.97
"('chr5', 1877589, 1878883, 0)",0.6738308473773853,0.6434660708109322,0.2650593870573743,1.0
"('chr5', 2748393, 2748628, 0)",0.5201308980823909,0.5478596479146395,0.26623293218927185,0.99
"('chr5', 93570546, 93571113, 0)",0.9412128663303975,0.9139512445845418,0.28712483617926543,1.0
"('chr5', 123086872, 123088203, 0)",0.4669960457972729,0.42314980740058333,0.2553268740942679,0.99
"('chr5', 174731544, 174732670, 0)",0.0751348842724571,0.13915434229531887,0.21423744772870323,0.83
"('chr6', 10424945, 10426016, 0)",0.7108427733445875,0.7034846266305789,0.27330441483569845,1.0
"('chr6', 100448184, 100449569, 0)",0.14026951263899562,0.1669228965950217,0.18051735774984867,0.76
"('chr6', 101398890, 101399836, 0)",0.6922796049180331,0.5732874723172031,0.301712461952425,0.94
"('chr6', 107634433, 107634725, 0)",1.1211878916247808,0.9846912760575538,0.24558008892420197,1.0
"('chr7', 552722, 553470, 0)",-0.7270923256514726,-0.6238768274960725,0.26773666703969073,0.98
"('chr7', 1559590, 1560731, 0)",-0.12318636759994274,-0.11354541946113728,0.20729394122332576,0.83
"('chr7', 27157404, 27158873, 0)",-0.5872671150270459,-0.5997745674587804,0.2846628339128938,0.97
"('chr7', 64181739, 64182314, 0)",0.9925746307986666,0.9723835608063582,0.2834736918828879,1.0
"('chr7', 73830989, 73831802, 0)",-0.3422103609699081,-0.3647592160498081,0.31257425915845743,0.92
"('chr7', 97021736, 97022652, 0)",0.43587794257219237,0.3782565144609974,0.24966372482590177,0.93
"('chr7', 155802914, 155803373, 0)",0.46167794011430274,0.5413811450511214,0.29648731039126797,0.99
"('chr8', 10652508, 10655054, 0)",-1.1234155766664526,-1.0587818538635196,0.32360133274101655,1.0
"('chr8', 127853937, 127854827, 0)",-0.0,-0.0754486375771835,0.2448075332073791,0.75
"('chr9', 123373179, 123373654, 0)",0.6015750402143861,0.5842578419543,0.3116916691338162,0.97
"('chr9', 128392999, 128393735, 0)",0.2670256186320673,0.18475046230518785,0.24878538422395072,0.82
"('chr9', 135441765, 135442644, 0)",-0.7884355774897053,-0.7492370279131353,0.25586305802932996,1.0
"('chr9', 136846836, 136847029, 0)",0.68256262183179,0.5552732994644135,0.25736323219912277,1.0
